Отель;Расходы на рекл $ (x);Число гостей (y);x*y;x*x;y*y;y_раз;e;e^2;(x-xср)^2;(ei-e(i-1))^2
9;3000;700;2100000;9000000;490000;673,3990148;26,60098522;707,6124148;15210000;
6;4000;800;3200000;16000000;640000;790,4761905;9,523809524;90,70294785;8410000;291,6299298
8;5000;900;4500000;25000000;810000;907,5533662;-7,553366174;57,05334056;3610000;291,6299298
2;6000;1200;7200000;36000000;1440000;1024,630542;175,3694581;30754,44684;810000;33460,75965
7;6000;900;5400000;36000000;810000;1024,630542;-124,6305419;15532,77197;810000;90000
5;7000;1100;7700000;49000000;1210000;1141,707718;-41,70771757;1739,533705;10000;6876,19479
4;8000;1300;10400000;64000000;1690000;1258,784893;41,21510673;1698,685023;1210000;6876,19479
1;9000;1100;9900000;81000000;1210000;1375,862069;-275,862069;76099,88109;4410000;100537,9353
3;10000;1600;16000000;100000000;2560000;1492,939245;107,0607553;11462,00533;9610000;146629,8894
10;11000;1700;18700000;121000000;2890000;1610,01642;89,98357964;8097,044605;16810000;291,6299298
Сумма;;;85100000;537000000;13750000;;;146239,7373;60900000;385255,8637
Среднее;6900;1130; ;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;r=;0,922457529;;S^2;18279,96716;;;;;
;;;;S;135,2034288;;;;;
;b=;0,117077176;;Sb;0,017325232;;;;;
;a=;322,1674877;;tкр;2,306;Довер;интерв;бета;;
;;;;;;радиус;ниж пред;верх пред;;
;;;;;;0,039951985;0,077125191;0,157029161;;
;;;;;;;;;;
;;;;;;;;;;
;;;;t;6,757610842;;;;;
;;;;;;;;;;
;;;;t корел;6,757610842;;;;;
;;;;;;;;;;
;;;;R;0,850927893;;;;;
;;;;;;;;;;
;;;;DW;2,634412991;;;;;
;;;;;;;;;;
;;;;V;0,119649052;;;;;
