№,Выручка(У),Число торговвых  точек(х),XY,XX,YY
1,1598,2,3196,4,2553604
2,2644,5,13220,25,6990736
3,2197,4,8788,16,4826809
4,1959,5,9795,25,3837681
5,1052,3,3156,9,1106704
6,1922,3,5766,9,3694084
7,2385,5,11925,25,5688225
8,2581,5,12905,25,6661561
9,3105,5,15525,25,9641025
10,3896,4,15584,16,15178816
11,1510,4,6040,16,2280100
12,1880,2,3760,4,3534400
13,3620,5,18100,25,13104400
14,5002,6,30012,36,25020004
15,2819,5,14095,25,7946761
16,4076,4,16304,16,16613776
17,1869,6,11214,36,3493161
18,3524,3,10572,9,12418576
19,3925,6,23550,36,15405625
20,1998,4,7992,16,3992004
21,2606,3,7818,9,6791236
22,2353,5,11765,25,5536609
23,2981,3,8943,9,8886361
24,4471,7,31297,49,19989841
25,2308,6,13848,36,5326864
26,4563,5,22815,25,20820969
27,4306,7,30142,49,18541636
28,2541,5,12705,25,6456681
29,6184,8,49472,64,38241856
30,7481,9,67329,81,55965361
